platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo DS|Radiohammer|12|17/11/2015|N|N|N|N|N|Y|Y|N|Play as a DJ, whacking âpervertsâ with your hammer in time to the music before they can expose themselves to you.|Aksys Games|Nintendo 3DS
Nintendo DS|SteamWorld Heist|7|16/11/2015|N|N|N|N|N|N|Y|N|Play as Captain Piper and her team of fellow steambots as they explore outer space in pursuit of the galaxyâs dwindling water reserves. Your adventures will take you on board many enemy ships ready to...|Thunderful Publishing AB|Nintendo 3DS
Nintendo DS|Toy Defense|7|15/11/2015|N|N|N|N|N|N|Y|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Word Puzzles by POWGI|3|10/12/2015|N|N|N|N|N|N|N|N||Lightwood Consultancy Ltd (trading as Lightwood Games)|Nintendo 3DS
Nintendo DS|Mario &amp; Luigi: Paper Jam Bros.|3|04/12/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Nintendo Presents: New Style Boutique 2 - Fashion Forward|3|20/11/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Kung Fu Panda Showdown of Legendary Legends|7|20/11/2015|N|N|N|N|N|N|Y|N||Little Orbit Europe, LTD.|Nintendo 3DS
Nintendo DS|I Love My Pony|3|20/11/2015|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Petit Novel series Harvest December|12|19/11/2015|Y|N|N|N|N|Y|N|N|Visual novel series divided into thirteen chapters. The first, âHarvest Decemberâ, follows Masaki Konno, as he tries to balance two love interests, goddess Shiro and wealthy heiress Yuki.|Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Moco Moco Friends|3|17/11/2015|N|N|N|N|N|N|N|N||Aksys Games|Nintendo 3DS
Nintendo DS|Radiohammer|12|17/11/2015|N|N|N|N|N|Y|Y|N|Play as a DJ, whacking âpervertsâ with your hammer in time to the music before they can expose themselves to you.|Aksys Games|Nintendo 3DS
Nintendo DS|SteamWorld Heist|7|16/11/2015|N|N|N|N|N|N|Y|N|Play as Captain Piper and her team of fellow steambots as they explore outer space in pursuit of the galaxyâs dwindling water reserves. Your adventures will take you on board many enemy ships ready to...|Thunderful Publishing AB|Nintendo 3DS
Nintendo DS|Toy Defense|7|15/11/2015|N|N|N|N|N|N|Y|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Shovel Knight|7|16/10/2015|N|N|N|N|N|N|Y|N||Yacht Club Games, L.L.C|Nintendo 3DS
Nintendo DS|Steel Empire|7|16/10/2015|N|N|N|N|N|N|Y|N||Teyon|Nintendo 3DS, PC
Nintendo DS|Goosebumps: The Game|7|15/10/2015|N|N|N|Y|N|N|N|N||GameMill Entertainment|New Nintendo 3DS
Nintendo DS|Rodea The Sky Soldier|7|12/10/2015|N|N|N|N|N|N|Y|N||NIS America, Inc|Nintendo 3DS
Nintendo DS|Thomas &amp; Friends - Steaming around Sodor|3|09/10/2015|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo 3DS
Nintendo DS|Gravity Falls|7|08/10/2015|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo 3DS
Nintendo DS|Animal Crossing: Happy Home Designer|3|02/10/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Gunslugs 2|12|29/09/2015|Y|N|N|N|N|N|N|N||Engine Software|Nintendo 3DS
Nintendo DS|Japanese Rail Sim 3D Journey to Kyoto|3|24/09/2015|N|N|N|N|N|N|N|N||Sonic Powered Co, Ltd|Nintendo 3DS
Nintendo DS|3D Sonic The Hedgehog 2|3|16/09/2015|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|GRAVITY ZERO RACING|3|15/09/2015|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo DS
Nintendo DS|Clever Kids: Maths|3|15/09/2015|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo DS
Nintendo DS|Clever Kids: Spelling|3|15/09/2015|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo DS
Nintendo DS|Read and Play: Goldilocks and the Three Bears|3|15/09/2015|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo DS
Nintendo DS|Read and Play: Three Billy Goats Gruff|3|15/09/2015|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo DS
Nintendo DS|The Delusions of Von Sottendorff and his square mind|3|15/09/2015|N|N|N|N|N|N|N|N||Delirium Studios Evolution S.L.|Nintendo 3DS
Nintendo DS|Etrian Mystery Dungeon|12|11/09/2015|Y|N|N|N|N|N|N|N|Dungeon-crawler and role-playing game, in which you take control of a small party of adventurers who have been drawn to the picturesque town of Aslarga by the mystery dungeons hidden beneath.|NIS America, Inc|Nintendo 3DS
Nintendo DS|Little Battlers eXperience|7|04/09/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Skylanders SuperChargers Racing|7|04/09/2015|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo 3DS
Nintendo DS|Terraria|12|24/08/2015|N|N|N|N|N|N|Y|N|Collect materials to build weapons and defences as you explore the environment.|505 Games S.p.A|Nintendo 3DS, Nintendo Switch
Nintendo DS|SENRAN KAGURA 2: Deep Crimson|16|20/08/2015|Y|N|N|N|N|Y|N|N|Side-scrolling action game, set in a school for female ninjas.|Marvelous Europe Limited|Nintendo 3DS
Nintendo DS|3D Gunstar Heroes|7|20/08/2015|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Toki Tori|3|01/08/2015|N|N|N|N|N|N|N|N||Two Tribes Publishing B.V.|Nintendo 3DS
Nintendo DS|Mercenaries Saga 2|7|30/07/2015|N|N|N|N|N|N|Y|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Samurai Defender|7|30/07/2015|N|N|N|N|N|N|Y|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Picross e6|3|30/07/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Hello Kitty and the Apron of Magic : Rhythm Cooking|3|24/07/2015|N|N|N|N|N|N|N|N||Bergsala Lightweight AB|Nintendo 3DS
Nintendo DS|Wizdom|3|15/07/2015|N|N|N|N|N|N|N|N||MOVING PLAYER|Nintendo 3DS
Nintendo DS|I Love my Cats|3|02/07/2015|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Epic Word Search Collection|3|02/07/2015|N|N|N|N|N|N|N|N||Lightwood Consultancy Ltd (trading as Lightwood Games)|Nintendo 3DS
Nintendo DS|Cube Creator 3D|7|02/07/2015|N|N|N|N|N|N|Y|N||Big John Games|Nintendo 3DS
Nintendo DS|SHINGEKI NO KYOJIN: Humanity in Chains|18|30/06/2015|N|N|N|N|N|N|Y|N|Humanity is on the brink of extinction as monstrous humanoid titans begin preying on people. Eren Yeager vows to kill all titans after seeing his mother devoured by one.|Atlus U.S.A., Inc.|Nintendo 3DS
Nintendo DS|Gotcha Racing|3|29/06/2015|N|N|N|N|N|N|N|N||Natsume Inc.|Nintendo 3DS
Nintendo DS|Brave Tank Hero|7|29/06/2015|N|N|N|N|N|N|Y|N||Natsume Inc.|Nintendo 3DS
Nintendo DS|Samurai Warriors Chronicles 3|12|26/06/2015|N|N|N|N|N|Y|Y|N|Typical hack-and-slash in which you must defeat hordes of enemy soldiers.|Koei Tecmo Europe Ltd|New Nintendo 3DS
Nintendo DS|I Love my Dogs|3|25/06/2015|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Xeodrifter|7|18/06/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|3D Streets of Rage 2|12|16/06/2015|N|N|N|N|N|N|Y|N|Arcade style âBeat em Upâ gameplay.|SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Meine Zoo-Tierarztpraxis 3D|3|12/06/2015|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo 3DS
Nintendo DS|Dr. MARIO: Miracle Cure|3|11/06/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Johnny Dynamite|3|11/06/2015|N|N|N|N|N|N|N|N||Enjoy Gaming Ltd|Nintendo 3DS
Nintendo DS|Garfield Kart|3|09/06/2015|N|N|N|N|N|N|N|N||Anuman Interactive SA|Nintendo 3DS
Nintendo DS|Yakari - Mystery of the Four seasons|3|09/06/2015|N|N|N|N|N|N|N|N||Anuman Interactive SA|Nintendo 3DS
Nintendo DS|Paddington: Adventures in London|3|09/06/2015|N|N|N|N|N|N|N|N||Anuman Interactive SA|Nintendo 3DS
Nintendo DS|Lucky Luke &amp; The Daltons|3|09/06/2015|N|N|N|N|N|N|N|N||Anuman Interactive SA|Nintendo 3DS
Nintendo DS|LEGO Jurassic World|7|09/06/2015|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo 3DS
Nintendo DS|Harvest Moon: The Lost Valley|3|05/06/2015|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo 3DS
Nintendo DS|Lord of Magna: Maiden Heaven|16|04/06/2015|N|N|N|N|N|Y|N|N|Unsuccessful innkeeper Luchs scrapes a living by excavating crystals. During one excavation, Luchs meets an amnesiac encased in a crystal and sets out to find her memories.|Marvelous Europe Limited|Nintendo 3DS
Nintendo DS|Ninja Usagimaru - The Gem of Blessings -|3|31/05/2015|N|N|N|N|N|N|N|N||Arc System Works Co.,Ltd|Nintendo 3DS
Nintendo DS|Fossil Fighters: Frontier|7|29/05/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Hatsune Miku: Project Mirai DX|3|29/05/2015|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Tappingo 2|3|29/05/2015|N|N|N|N|N|N|N|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Glory of Generals The Pacific|7|29/05/2015|N|N|N|N|N|N|Y|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Ninja Battle Heroes|7|29/05/2015|N|N|N|N|N|N|Y|N||Tom Create Co., Ltd|Nintendo 3DS
Nintendo DS|Code Name: S.T.E.A.M.|12|15/05/2015|N|N|N|N|N|N|Y|N|Characters from history and the Wizard of Oz join forces to eliminate alien invaders.|Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|3D Thunder Blade|7|14/05/2015|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Fullblox|3|14/05/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Puzzle &amp; Dragons Z + Puzzle &amp; Dragons Super Mario Bros. Edition|7|08/05/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|3D Fantasy Zone 2|3|16/04/2015|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|StreetPass Zombies|7|16/04/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|StreetPass Fishing|3|16/04/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|PokÃ©mon Rumble World|7|08/04/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|BOXBOY!|3|02/04/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Xenoblade Chronicles 3D|12|02/04/2015|Y|N|N|N|N|N|Y|N|In another time and dimension, humans struggle against a sudden and relentless attack from the mechanical Mechon.|Nintendo of Europe GmbH|New Nintendo 3DS
Nintendo DS|MIGHTY GUNVOLT|7|02/04/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Azure Striker GUNVOLT|12|02/04/2015|N|N|N|N|N|N|Y|N|This is a side-scrolling action game which leads Gunvolt, a young man with the ability to electrify his enemies, through a series of 2D levels.|Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Bloo Kid 2|3|02/04/2015|N|N|N|N|N|N|N|N||winterworks GmbH|Nintendo 3DS
Nintendo DS|Blast 'Em Bunnies|12|31/03/2015|N|N|N|N|N|N|Y|N|Defend your burrow from evil bunnies, using your carrot rifle, watermelon pip machine gun or runner bean rail gun.|Nnooo|Nintendo 3DS
Nintendo DS|Inazuma Eleven GO Chrono Stones: Wildfire|12|27/03/2015|N|N|N|N|N|N|Y|N|Japanese style role playing game where you have to prevent football being eradicated from the world.|Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Inazuma Eleven GO Chrono Stones: Thunderflash|12|27/03/2015|N|N|N|N|N|N|Y|N|Japanese style role playing game where you have to prevent football being eradicated from the world.|Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Best Friends - Mein Pferd 3D|3|27/03/2015|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo 3DS
Nintendo DS|KAMI|3|27/03/2015|N|N|N|N|N|N|N|N||Circle Entertainment Ltd|New Nintendo 3DS
Nintendo DS|OlliOlli|3|26/03/2015|N|N|N|N|N|N|N|N||Curve Digital|Nintendo 3DS
Nintendo DS|A-Train 3D: City Simulator|3|26/03/2015|N|N|N|N|N|N|N|N||Natsume Inc.|Nintendo 3DS
Nintendo DS|LEGO Ninjago: Shadow of Ronin|7|26/03/2015|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo 3DS
Nintendo DS|Karous|7|26/03/2015|N|N|N|N|N|N|Y|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Adventure Bar Story|7|26/03/2015|N|N|N|N|N|N|Y|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Mario vs. Donkey Kong: Tipping Stars|3|20/03/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Jet Dog|3|20/03/2015|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Jewel Link Double Pack Atlantic Quest / Safari Quest|3|13/03/2015|N|N|N|N|N|N|N|N||Maximum Games Ltd|Nintendo 3DS
Nintendo DS|Quell Memento|3|13/03/2015|N|N|N|N|N|N|N|N||Circle Entertainment Ltd|Nintendo 3DS
Nintendo DS|Titan Attacks!|7|12/03/2015|N|N|N|N|N|N|Y|N||Curve Digital|Nintendo 3DS
Nintendo DS|3D Outrun|3|12/03/2015|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Fantasy Pirates|7|09/03/2015|N|N|N|N|N|N|Y|N||Enjoyup Games, S.L.|Nintendo 3DS
Nintendo DS|Excave II : Wizard of the Underworld|12|07/03/2015|N|N|N|N|N|N|Y|N||Bergsala Lightweight AB|Nintendo 3DS
Nintendo DS|Cooking Mama: Bon AppÃ©tit|3|06/03/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Gardening Mama: Forest Friends|3|06/03/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Word Search by POWGI|3|01/03/2015|N|N|N|N|N|N|N|N||Lightwood Consultancy Ltd (trading as Lightwood Games)|Nintendo 3DS
Nintendo DS|ACE COMBAT ASSAULT HORIZON LEGACY +|12|27/02/2015|Y|N|N|N|N|N|N|N|Aeroplane fighting sim. Very similar to early ace combat, gameplay based around 'dog-fights' with all violence directed towards other planes and ground targets.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo 3DS
Nintendo DS|PokÃ©mon Shuffle|3|27/02/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|ExCave|12|27/02/2015|N|N|N|N|N|N|Y|N|Two young adventurers plumb the depths of a maniacal maze to discover the fate of a missing magician|Teyon|Nintendo 3DS
Nintendo DS|Heart Beaten|7|14/02/2015|N|N|N|N|N|N|Y|N||Springloaded PTE. LTD|Nintendo 3DS
Nintendo DS|The Legend of Zelda: Majora's Mask 3D|12|13/02/2015|N|N|N|N|N|N|Y|N|The dark power of a relic called Majora's Mask has wreaked havoc on the citizens of Termina, but their most urgent problem is a suicidal moon crashing toward the world.|Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Kirby Fighters Deluxe|7|13/02/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Dedede's Drum Dash Deluxe|3|13/02/2015|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Monster Hunter 4 Ultimate|12|13/02/2015|Y|N|N|N|N|N|Y|N|Fourth generation of the Monster Hunter series. Play as a monster hunter, travelling a mysterious landscape and taking on quests along the way.|CE Europe Ltd.|Nintendo 3DS
Nintendo DS|IronFall: Invasion|12|13/02/2015|Y|N|N|N|N|N|Y|N|2015: Mankind realises that humanity is not alone in the galaxy. Following a devastating attack from an alien civilisation known as the Dyxides, the guerrilla resistance group, IronFall, emerges.|Nintendo of Europe GmbH|Nintendo 3DS
Nintendo DS|Nintendo 3DS pre-installed software|7|13/02/2015|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|New Nintendo 3DS
Nintendo DS|SpongeBob SuperheroPants|7|06/02/2015|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo 3DS
Nintendo DS|Undead Storm Nightmare|16|05/02/2015|N|N|N|N|N|N|Y|N|Fight through several rounds and defeat the undead hordes, with chainsaws, machine guns and grenades.|G-Style Co., Ltd|Nintendo 3DS
Nintendo DS|Luv Me Buddies Wonderland|3|28/01/2015|N|N|N|N|N|N|N|N||Oxygene Srl|Nintendo 3DS
Nintendo DS|Iron Combat: War in the Air|7|20/01/2015|N|N|N|N|N|N|Y|N||Teyon|Nintendo 3DS
Nintendo DS|Flap Flap|3|16/01/2015|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Monster Combine TD|7|15/01/2015|N|N|N|N|N|N|Y|N|Defend the schoolâs gates and take control of the battlefield by summoning mythic creatures and monsters.|Collavier Corporation|Nintendo 3DS
Nintendo DS|3D Fantasy Zone|3|15/01/2015|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Space Lift Danger Panic!|7|15/01/2015|N|N|N|N|N|N|Y|N|The space lift has broken down causing stick men to rain from the sky, you must open portals underneath them to transport them to safety.|Springloaded PTE. LTD|Nintendo 3DS
Nintendo DS|Shantae and the Pirate's Curse|12|07/01/2015|N|N|N|N|N|Y|Y|N|Shantae teams up with her old nemesis, Risky Boots, to defeat the evil Pirate Master in the third instalment of the Shantae series.|WayForward Technologies, Inc.|Nintendo 3DS
Nintendo DS|Zombie Incident|3|04/01/2015|N|N|N|N|N|N|N|N||David MÃ¡rquez de la Cruz / CoderChild|Nintendo 3DS
Nintendo DS|3D Afterburner 2|7|02/01/2015|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Ocean Runner|3|01/01/2015|N|N|N|N|N|N|N|N||Teyon|Nintendo 3DS
Nintendo DS|Luv Me Buddies Wonderland|3|28/01/2015|N|N|N|N|N|N|N|N||Oxygene Srl|Nintendo 3DS
Nintendo DS|Iron Combat: War in the Air|7|20/01/2015|N|N|N|N|N|N|Y|N||Teyon|Nintendo 3DS
Nintendo DS|Flap Flap|3|16/01/2015|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo 3DS
Nintendo DS|Monster Combine TD|7|15/01/2015|N|N|N|N|N|N|Y|N|Defend the schoolâs gates and take control of the battlefield by summoning mythic creatures and monsters.|Collavier Corporation|Nintendo 3DS
Nintendo DS|3D Fantasy Zone|3|15/01/2015|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo 3DS
Nintendo DS|Space Lift Danger Panic!|7|15/01/2015|N|N|N|N|N|N|Y|N|The space lift has broken down causing stick men to rain from the sky, you must open portals underneath them to transport them to safety.|Springloaded PTE. LTD|Nintendo 3DS
Nintendo DS|Shantae and the Pirate's Curse|12|07/01/2015|N|N|N|N|N|Y|Y|N|Shantae teams up with her old nemesis, Risky Boots, to defeat the evil Pirate Master in the third instalment of the Shantae series.|WayForward Technologies, Inc.|Nintendo 3DS
Nintendo DS|Zombie Incident|3|04/01/2015|N|N|N|N|N|N|N|N||David MÃ¡rquez de la Cruz / CoderChild|Nintendo 3DS
