platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Xbox 360|TOM CLANCYâS GHOST RECON FUTURE SOLDIERâ¢ TOM CLANCYâS GHOST RECON ADVANCED WARFIGHTERÂ® 2 COMPILATION|18|28/03/2013|Y|N|N|N|N|N|Y|N|This is a compilation of Tom Clancyâs Ghost Recon Future Soldierâ¢ and TOM CLANCYâS GHOST RECON ADVANCED WARFIGHTERÂ® 2.|Ubisoft EMEA|XBox 360
Xbox 360|Dragon's Dogma: Dark Arisen|18|26/04/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|Star Trek|16|26/04/2013|N|N|N|N|N|N|Y|N|Based around the new Star Trek movies, you play as either Spock or Kirk working together to fight off an enemy alien race.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|XBox 360
Xbox 360|Dead Island Riptide|18|26/04/2013|Y|N|N|N|N|N|Y|N|The nightmare continues after you are rescued from Banoi, youâre taken hostage by the military and experimented on. You and the other survivors must do what you can to escape and prevent the spread of...|Koch Media GmbH (Austria)|XBox 360
Xbox 360|Thunder Wolves|16|26/04/2013|Y|N|N|N|N|N|N|N|Use your helicopter to destroy the enemy troops and outposts.|Nordic Games Publishing AB|XBox 360
Xbox 360|Serious Sam Double D XXL|18|22/04/2013|Y|N|N|N|N|N|Y|N|2D version of Serious Sam. Usual bloody and intense gameplay, shooting hordes of oncoming enemies.|Mastertronic Group Limited|XBox 360
Xbox 360|Injustice: Gods Among Us|16|16/04/2013|N|N|N|N|N|N|Y|N|Injustice: Gods Among Us is an action-fighting game where players engage in massive, epic battles consisting of a roster of 24 iconic DC Comic book heroes and villains.|Warner Brothers Entertainment UK Ltd|XBox 360
Xbox 360|Minecraft: Xbox 360 Edition|7|15/04/2013|N|N|N|Y|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Ninja Gaiden 3 Razor's Edge|18|05/04/2013|Y|N|N|N|N|N|Y|N|A mysterious cult of alchemists seeking to destroy the world and create a new world order.|Koei Tecmo Europe Ltd|XBox 360
Xbox 360|DEFIANCE|18|04/04/2013|Y|N|N|N|N|N|Y|N|A group of Aliens called the Votans came to Earth in peace in their Space Arks, however due to a disagreement something went wrong and a war broke out.|Trion Worlds, Inc|XBox 360
Xbox 360|TOM CLANCYâS GHOST RECON FUTURE SOLDIERâ¢ TOM CLANCYâS GHOST RECON ADVANCED WARFIGHTERÂ® 2 COMPILATION|18|28/03/2013|Y|N|N|N|N|N|Y|N|This is a compilation of Tom Clancyâs Ghost Recon Future Soldierâ¢ and TOM CLANCYâS GHOST RECON ADVANCED WARFIGHTERÂ® 2.|Ubisoft EMEA|XBox 360
Xbox 360|Monaco - What's Yours is Mine|12|12/03/2013|Y|N|N|N|N|N|Y|N|Top down arcade shooter where you play as a team of criminals stealing from various buildings by collecting coins.|Majesco Europe Limited|XBox 360
Xbox 360|WRC Powerslide|3|07/03/2013|N|N|N|N|N|N|N|N||Milestone S.r.l.|XBox 360
Xbox 360|BattleBlock Theater|12|06/03/2013|Y|N|N|N|N|Y|N|N|Play through the levels, collecting the gems and balls of yarn in order to free yourself and your friends from the felines keeping you prisoner.|Microsoft studios|XBox 360
Xbox 360|Giana Sisters: Twisted Dreams|7|06/03/2013|N|N|N|Y|N|N|N|N||bitComposer Entertainment AG|XBox 360
Xbox 360|Terraria|12|05/03/2013|N|N|N|N|N|N|Y|N|Collect materials to build weapons and defences as you explore the environment.|505 Games S.p.A|XBox 360
Xbox 360|Ping Pong|3|05/03/2013|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Penalty Saver|3|05/03/2013|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|10 Frame Bowling|3|05/03/2013|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Boxing Fight|12|04/03/2013|N|N|N|N|N|N|Y|N|Get in the ring and box with your friends.|Microsoft studios|XBox 360
Xbox 360|Kinect Nat Geo TV: Crocodile Capture|7|04/03/2013|N|N|N|Y|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Kinect Nat Geo TV: Return to Snake Cave|7|04/03/2013|N|N|N|Y|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Borderlands 2: Add-On Content Pack|18|01/03/2013|Y|N|N|N|Y|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Wormsâ¢ The Revolution Collection|12|22/02/2013|Y|N|N|N|N|N|Y|N|Assemble your team of worms and use whatever weapons you can find to destroy the enemy team.|Mastertronic Group Limited|XBox 360
Xbox 360|Metal Gear Rising: Revengeance|18|21/02/2013|Y|N|N|N|N|N|Y|N|Fight enemies as a futuristic soldier armed with a special armoured suit and a sword.|Konami Digital Entertainment BV|XBox 360
Xbox 360|Crysis 3|16|19/02/2013|Y|N|N|N|N|N|Y|N|Help Psycho and your former squad defeat CELL and the CEPH using your nano-suit and special abilities.|EA Swiss Sarl|XBox 360
Xbox 360|God Mode|18|19/02/2013|N|N|N|N|N|N|Y|N|Kill hordes of the un-dead and gruesome monsters with a variety guns.|Atlus U.S.A., Inc.|XBox 360
Xbox 360|Phantom Breaker: Battle Ground|12|14/02/2013|N|N|N|N|N|N|Y|N|Side scrolling beat 'em up where the player can engage in battles with a number of different opponents.|MAGES. Inc.|XBox 360
Xbox 360|Hunter's Trophy 2 - America|16|13/02/2013|N|N|N|N|N|N|Y|N|Hone your tracking and hunting skills in the wilderness of Americaâs countryside.|Bigben Interactive SA|XBox 360
Xbox 360|Hunter's Trophy 2 - Australia|16|13/02/2013|N|N|N|N|N|N|Y|N|Hone your tracking and hunting skills in the Australian outback.|Bigben Interactive SA|XBox 360
Xbox 360|Aliens: Colonial Marines|18|12/02/2013|Y|N|N|N|N|N|Y|N|Rescue your marines from the hostile Aliens and Weyland Yutani soldiers.|SEGA Europe Ltd|XBox 360
Xbox 360|BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien|3|12/02/2013|N|N|N|N|N|N|N|N||Aksys Games|XBox 360
Xbox 360|Legends Of War|16|11/02/2013|N|N|N|N|N|N|Y|N|Be part of the US Third Army's assault on Europe during WW2. Command squads of infantry, armoured vehicles and aircraft in order to attack and destroy Wehrmacht positions as you advance towards the Reich.|Slitherine Software UK Ltd|XBox 360
Xbox 360|Hitman: HD Trilogy|18|11/02/2013|Y|N|Y|N|N|N|Y|N||Square Enix Ltd|XBox 360
Xbox 360|Bioshock Ultimate Rapture Edition|18|08/02/2013|Y|N|N|N|Y|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Kinect Nat Geo TV - Season 2|7|07/02/2013|N|N|N|Y|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Darkstalkers Resurrection|16|06/02/2013|N|N|N|N|N|N|Y|N|Combines the redesigned Night Warriors: Darkstalkers Revenge and Darkstalkers 3 with bonus content and new multiplayer modes.|CE Europe Ltd.|XBox 360
Xbox 360|1943 Kai|7|06/02/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|Vulgus|7|06/02/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|Black Tiger|12|06/02/2013|N|N|N|N|N|N|Y|N|2D platformer where the player fights their way through a variety of enemies in the time given.|CE Europe Ltd.|XBox 360
Xbox 360|1943|7|06/02/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien|3|12/02/2013|N|N|N|N|N|N|N|N||Aksys Games|XBox 360
Xbox 360|Legends Of War|16|11/02/2013|N|N|N|N|N|N|Y|N|Be part of the US Third Army's assault on Europe during WW2. Command squads of infantry, armoured vehicles and aircraft in order to attack and destroy Wehrmacht positions as you advance towards the Reich.|Slitherine Software UK Ltd|XBox 360
Xbox 360|Hitman: HD Trilogy|18|11/02/2013|Y|N|Y|N|N|N|Y|N||Square Enix Ltd|XBox 360
Xbox 360|Bioshock Ultimate Rapture Edition|18|08/02/2013|Y|N|N|N|Y|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Kinect Nat Geo TV - Season 2|7|07/02/2013|N|N|N|Y|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Darkstalkers Resurrection|16|06/02/2013|N|N|N|N|N|N|Y|N|Combines the redesigned Night Warriors: Darkstalkers Revenge and Darkstalkers 3 with bonus content and new multiplayer modes.|CE Europe Ltd.|XBox 360
Xbox 360|1943 Kai|7|06/02/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|Vulgus|7|06/02/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|Black Tiger|12|06/02/2013|N|N|N|N|N|N|Y|N|2D platformer where the player fights their way through a variety of enemies in the time given.|CE Europe Ltd.|XBox 360
Xbox 360|1943|7|06/02/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|1942|7|06/02/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|Higemaru|3|06/02/2013|N|N|N|N|N|N|N|N||CE Europe Ltd.|XBox 360
Xbox 360|SonSon|7|06/02/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|Dead Space 3|18|05/02/2013|Y|N|N|N|N|N|Y|N|Isaac Clarke returns, joined by merciless soldier John Carver, to chase a risky plan that promises to finally stop the Necromorphs. Together Clarke and Carver must explore the frozen planet of Tau Volantis...|EA Swiss Sarl|XBox 360
Xbox 360|Pressure|7|01/02/2013|N|N|N|N|N|N|Y|N||TopWare Interactive AG.|XBox 360
Xbox 360|Fist of the North Star: Ken's Rage 2|18|01/02/2013|N|N|N|N|N|N|Y|N|Defend the villagers and their water supplies from the attacking barbarians.|Koei Tecmo Europe Ltd|XBox 360
Xbox 360|Virtua Fighter 2|12|30/01/2013|N|N|N|N|N|N|Y|N|The basic gameplay involves two combatants fight to win two of three rounds, with each round being 30 seconds long or more|SEGA Europe Ltd|XBox 360
Xbox 360|Sonic the Fighters|7|30/01/2013|N|N|N|N|N|N|Y|N|Game comprises a tournament in which fantasy characters fight one another.|SEGA Europe Ltd|XBox 360
Xbox 360|Fighting Vipers|12|30/01/2013|N|N|N|N|N|N|Y|N|Choose your player and fight through the levels.|SEGA Europe Ltd|XBox 360
Xbox 360|The Cave|12|30/01/2013|N|N|N|N|N|N|Y|N|2D platform based adventure where you have to use your team of explorers getting them to work together to solve puzzles to progress through the cave.|SEGA Europe Ltd|XBox 360
Xbox 360|1942|7|06/02/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|Higemaru|3|06/02/2013|N|N|N|N|N|N|N|N||CE Europe Ltd.|XBox 360
Xbox 360|SonSon|7|06/02/2013|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|Dead Space 3|18|05/02/2013|Y|N|N|N|N|N|Y|N|Isaac Clarke returns, joined by merciless soldier John Carver, to chase a risky plan that promises to finally stop the Necromorphs. Together Clarke and Carver must explore the frozen planet of Tau Volantis...|EA Swiss Sarl|XBox 360
Xbox 360|Pressure|7|01/02/2013|N|N|N|N|N|N|Y|N||TopWare Interactive AG.|XBox 360
Xbox 360|Fist of the North Star: Ken's Rage 2|18|01/02/2013|N|N|N|N|N|N|Y|N|Defend the villagers and their water supplies from the attacking barbarians.|Koei Tecmo Europe Ltd|XBox 360
Xbox 360|Virtua Fighter 2|12|30/01/2013|N|N|N|N|N|N|Y|N|The basic gameplay involves two combatants fight to win two of three rounds, with each round being 30 seconds long or more|SEGA Europe Ltd|XBox 360
Xbox 360|Sonic the Fighters|7|30/01/2013|N|N|N|N|N|N|Y|N|Game comprises a tournament in which fantasy characters fight one another.|SEGA Europe Ltd|XBox 360
Xbox 360|Fighting Vipers|12|30/01/2013|N|N|N|N|N|N|Y|N|Choose your player and fight through the levels.|SEGA Europe Ltd|XBox 360
Xbox 360|The Cave|12|30/01/2013|N|N|N|N|N|N|Y|N|2D platform based adventure where you have to use your team of explorers getting them to work together to solve puzzles to progress through the cave.|SEGA Europe Ltd|XBox 360
Xbox 360|Crash Course 2|7|29/12/2012|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|CastleStorm|12|29/12/2012|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Rage: The Scorchers|18|18/12/2012|Y|N|N|N|N|N|Y|N|Downloadable content for the post-apocalyptic world of Rage.|ZeniMax Europe Limited/Bethesda Softworks Europe|XBox 360
Xbox 360|Field Goal Contest|3|18/12/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Reaction Rally|3|18/12/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Prize Driver|3|18/12/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Dishonored Dunwall City Trials|18|12/12/2012|Y|N|N|N|N|N|Y|N|Downloadable content to the previously rated âDishonoredâ. Complete all the challenges and earn more points.|ZeniMax Europe Limited/Bethesda Softworks Europe|XBox 360
Xbox 360|Kinect Party|7|10/12/2012|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Nick Dance 2|3|07/12/2012|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|The Elder Scrolls V: Skyrim - Premium Edition|18|06/12/2012|N|N|N|N|N|N|Y|N|Medieval quest / adventure game. A large part of the game is fighting other characters with swords and axes inevitably causing bloody violence. This version of the game has additional video elements.|ZeniMax Europe Limited/Bethesda Softworks Europe|XBox 360
Xbox 360|Crash Course 2|7|29/12/2012|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|CastleStorm|12|29/12/2012|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Rage: The Scorchers|18|18/12/2012|Y|N|N|N|N|N|Y|N|Downloadable content for the post-apocalyptic world of Rage.|ZeniMax Europe Limited/Bethesda Softworks Europe|XBox 360
Xbox 360|Field Goal Contest|3|18/12/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Reaction Rally|3|18/12/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Prize Driver|3|18/12/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Dishonored Dunwall City Trials|18|12/12/2012|Y|N|N|N|N|N|Y|N|Downloadable content to the previously rated âDishonoredâ. Complete all the challenges and earn more points.|ZeniMax Europe Limited/Bethesda Softworks Europe|XBox 360
Xbox 360|Kinect Party|7|10/12/2012|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Nick Dance 2|3|07/12/2012|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|The Elder Scrolls V: Skyrim - Premium Edition|18|06/12/2012|N|N|N|N|N|N|Y|N|Medieval quest / adventure game. A large part of the game is fighting other characters with swords and axes inevitably causing bloody violence. This version of the game has additional video elements.|ZeniMax Europe Limited/Bethesda Softworks Europe|XBox 360
Xbox 360|Crash Course 2|7|29/12/2012|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|CastleStorm|12|29/12/2012|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Rage: The Scorchers|18|18/12/2012|Y|N|N|N|N|N|Y|N|Downloadable content for the post-apocalyptic world of Rage.|ZeniMax Europe Limited/Bethesda Softworks Europe|XBox 360
Xbox 360|Field Goal Contest|3|18/12/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Reaction Rally|3|18/12/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Prize Driver|3|18/12/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Dishonored Dunwall City Trials|18|12/12/2012|Y|N|N|N|N|N|Y|N|Downloadable content to the previously rated âDishonoredâ. Complete all the challenges and earn more points.|ZeniMax Europe Limited/Bethesda Softworks Europe|XBox 360
Xbox 360|Kinect Party|7|10/12/2012|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Nick Dance 2|3|07/12/2012|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|The Elder Scrolls V: Skyrim - Premium Edition|18|06/12/2012|N|N|N|N|N|N|Y|N|Medieval quest / adventure game. A large part of the game is fighting other characters with swords and axes inevitably causing bloody violence. This version of the game has additional video elements.|ZeniMax Europe Limited/Bethesda Softworks Europe|XBox 360
Xbox 360|Ski Run|3|15/11/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Three Point Contest|3|15/11/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Midway Arcade Origins|16|13/11/2012|N|N|N|N|N|N|Y|N|Collection of multiple arcade style mini games.|Warner Brothers Entertainment UK Ltd|XBox 360
Xbox 360|Call of Duty: Black Ops 2|18|13/11/2012|Y|N|N|N|N|N|Y|N|Call of Duty franchise continues in this special ops model pitting Spec Ops troops against various enemies|Activision Blizzard UK Ltd|XBox 360
Xbox 360|Omerta - City of Gangsters|16|09/11/2012|N|N|N|N|N|N|Y|N|In "Omerta", players will fight to build a criminal empire in Prohibition-era Atlantic City by running guns, taking over competing businesses, pulling bank heists, opening illicit businesses.|Kalypso Media GmbH|XBox 360
Xbox 360|Iron Sky Invasion|12|07/11/2012|Y|N|N|N|N|N|N|N|Based on the popular movie, Iron Sky Invasion pitches you into space battles as you pilot your craft and defend the Earth from attack by Nazi spaceships.|TopWare Interactive AG.|XBox 360
Xbox 360|Halo 4|16|06/11/2012|N|N|N|N|N|N|Y|N|Take part in solo or co-op missions in the latest instalment of the Halo series|Microsoft studios|XBox 360
Xbox 360|Mass Effect 1 (2012)|18|06/11/2012|N|N|N|N|N|N|Y|N|Sci-fi based action adventure game, where you fight aliens and protect the galaxy.|EA Swiss Sarl|XBox 360
Xbox 360|Dragon Ball Z Budokai HD Collection|12|02/11/2012|N|N|N|N|N|N|Y|N|HD remake of the Dragon Ball Boudokai 1 and 3.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|XBox 360
Xbox 360|LEGO The Lord of the Rings|7|02/11/2012|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|XBox 360
Xbox 360|Ski Run|3|15/11/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Three Point Contest|3|15/11/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Midway Arcade Origins|16|13/11/2012|N|N|N|N|N|N|Y|N|Collection of multiple arcade style mini games.|Warner Brothers Entertainment UK Ltd|XBox 360
Xbox 360|Call of Duty: Black Ops 2|18|13/11/2012|Y|N|N|N|N|N|Y|N|Call of Duty franchise continues in this special ops model pitting Spec Ops troops against various enemies|Activision Blizzard UK Ltd|XBox 360
Xbox 360|Omerta - City of Gangsters|16|09/11/2012|N|N|N|N|N|N|Y|N|In "Omerta", players will fight to build a criminal empire in Prohibition-era Atlantic City by running guns, taking over competing businesses, pulling bank heists, opening illicit businesses.|Kalypso Media GmbH|XBox 360
Xbox 360|Iron Sky Invasion|12|07/11/2012|Y|N|N|N|N|N|N|N|Based on the popular movie, Iron Sky Invasion pitches you into space battles as you pilot your craft and defend the Earth from attack by Nazi spaceships.|TopWare Interactive AG.|XBox 360
Xbox 360|Halo 4|16|06/11/2012|N|N|N|N|N|N|Y|N|Take part in solo or co-op missions in the latest instalment of the Halo series|Microsoft studios|XBox 360
Xbox 360|Mass Effect 1 (2012)|18|06/11/2012|N|N|N|N|N|N|Y|N|Sci-fi based action adventure game, where you fight aliens and protect the galaxy.|EA Swiss Sarl|XBox 360
Xbox 360|Dragon Ball Z Budokai HD Collection|12|02/11/2012|N|N|N|N|N|N|Y|N|HD remake of the Dragon Ball Boudokai 1 and 3.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|XBox 360
Xbox 360|LEGO The Lord of the Rings|7|02/11/2012|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|XBox 360
Xbox 360|Under Defeat HD: Deluxe Edition|7|26/10/2012|N|N|N|N|N|N|Y|N||Rising Star Games Ltd|XBox 360
Xbox 360|Dark Souls Prepare to Die Edtion|16|26/10/2012|N|N|N|N|N|N|Y|N|The game is a continuation of 'Demon Souls' and focuses the gameplay on events within the world of Lordran and defeating the Dark Knight Artorias.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|XBox 360
Xbox 360|Cabela's Dangerous Hunts 2013|16|26/10/2012|N|N|N|N|N|N|Y|N|First person view wild animal hunting game.|Activision Blizzard UK Ltd|XBox 360
Xbox 360|Nike + Kinect Training|3|25/10/2012|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Just DanceÂ®: Disney Party|3|25/10/2012|N|N|N|N|N|N|N|N||Ubisoft EMEA|XBox 360
Xbox 360|Yu-Gi-Oh! 5Ds Decade Duels Plus|3|25/10/2012|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|XBox 360
Xbox 360|Medal of Honorâ¢ Warfighter|16|23/10/2012|Y|N|N|N|N|N|Y|N|Special forces based first person shooter.|EA Swiss Sarl|XBox 360
